31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,34
32,105,106,107,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
34,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,32
31,0,0,0,0,0,0,0,0,0,0,16,104,105,107,17,0,0,31,31
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
34,0,0,16,104,105,106,107,17,0,0,0,0,0,0,0,0,0,31,31
31,0,0,0,0,0,0,0,0,0,0,0,63,65,0,0,0,0,0,31
33,13,0,0,0,0,0,0,0,0,0,0,49,50,0,0,0,0,15,33
31,33,13,0,0,0,0,0,0,0,0,47,51,52,46,0,0,13,34,31
34,31,33,15,0,14,0,15,0,14,0,0,69,71,0,0,14,34,31,32
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
59,59,59,59,60,59,59,59,59,59,59,59,59,59,59,59,59,60,59,59
78,78,78,78,79,78,78,78,78,78,78,78,78,78,78,78,78,79,78,78
